time,open,high,low,close,volume
2007-02-21 00:00,659.672,682.247,656.202,677.513,1371
2007-02-22 00:00,677.52,680.829,671.91,674.151,1347
2007-02-23 00:00,673.886,688.208,673.31,681.92,1066
2007-02-25 00:00,681.745,686.847,680.718,686.258,283
2007-02-26 00:00,685.988,687.731,681.492,684.532,1327
2007-02-27 00:00,684.291,688.47,658.578,668.447,1391
2007-02-28 00:00,668.242,677.355,660.812,675.222,1397
2007-03-01 00:00,674.825,675.47,656.307,658.422,1395
2007-03-02 00:00,658.736,663.857,639.779,641.904,1079
2007-03-04 00:00,641.983,644.617,638.963,641.546,289
2007-03-05 00:00,641.553,642.778,631.853,641.772,1395
2007-03-06 00:00,642.07,648.107,639.667,645.591,1390
2007-03-07 00:00,645.848,651.532,641.749,649.888,1379
2007-03-08 00:00,650.22,655.758,648.737,650.922,1352
2007-03-09 00:00,650.181,657.897,646.977,648.923,1080
2007-03-11 00:00,648.741,651.342,647.805,649.954,326
2007-03-12 00:00,649.515,653.596,644.849,650.322,1318
2007-03-13 00:00,650.234,651.895,639.512,640.728,1357
2007-03-14 00:00,640.32,646.398,635.852,644.152,1336
2007-03-15 00:00,643.966,650.07,642.506,645.87,1352
2007-03-16 00:00,645.197,655.57,644.51,652.398,1010
2007-03-18 00:00,651.821,655.552,650.742,655.069,338
2007-03-19 00:00,655.295,656.119,651.193,654.362,1296
2007-03-20 00:00,654.506,660.82,651.664,659.198,1342
2007-03-21 00:00,658.512,664.764,655.562,663.178,1325
2007-03-22 00:00,663.644,666.547,661.067,662.111,1323
2007-03-23 00:00,662.08,664.505,654.198,656.373,997
2007-03-25 00:00,656.378,658.971,655.704,658.764,273
2007-03-26 00:00,658.808,664.894,657.652,663.395,1285
2007-03-27 00:00,663.172,668.747,656.438,664.948,1365
2007-03-28 00:00,664.797,669.197,662.613,664.92,1320
2007-03-29 00:00,665.422,665.561,654.466,662.422,1352
2007-03-30 00:00,662.544,667.548,660.27,663.308,1001
2007-04-01 00:00,662.857,665.639,662.825,663.958,273
2007-04-02 00:00,663.943,665.952,655.929,663.422,1293
2007-04-03 00:00,663.644,667.57,661.198,664.27,1313
2007-04-04 00:00,664.17,675.269,663.126,672.822,1312
2007-04-05 00:00,672.894,675.598,670.948,673.527,1165
2007-04-06 00:00,673.452,673.721,672.552,673.57,403
2007-04-08 00:00,673.497,673.668,670.055,670.863,282
2007-04-09 00:00,670.902,677.255,669.209,674.82,1353
2007-04-10 00:00,674.222,681.47,673.723,675.797,1343
2007-04-11 00:00,675.82,680.642,673.448,676.97,1363
2007-04-12 00:00,676.822,679.598,670.669,677.022,1323
2007-04-13 00:00,677.494,685.437,675.648,684.647,1027
2007-04-15 00:00,684.908,686.07,683.848,685.707,273
2007-04-16 00:00,685.869,690.953,682.926,688.922,1330
2007-04-17 00:00,688.944,690.57,685.247,688.07,1342
2007-04-18 00:00,688.048,691.498,684.922,688.722,1340
2007-04-19 00:00,689.944,690.261,678.245,684.07,1370
2007-04-20 00:00,684.022,693.67,682.648,691.498,1012
2007-04-22 00:00,691.159,693.143,690.981,692.044,254
2007-04-23 00:00,691.881,692.586,685.726,686.104,1339
2007-04-24 00:00,686.229,691.461,680.844,682.921,1342
2007-04-25 00:00,682.855,686.508,682.21,685.649,1310
2007-04-26 00:00,685.534,686.472,670.464,671.589,1321
2007-04-27 00:00,671.567,681.626,670.384,680.973,1021
2007-04-29 00:00,680.526,681.443,678.887,679.659,305
2007-04-30 00:00,679.658,680.717,675.561,678.03,1315
2007-05-01 00:00,677.891,678.766,670.969,673.208,1324
2007-05-02 00:00,673.202,674.365,667.014,672.601,1299
2007-05-03 00:00,672.524,682.252,671.745,680.587,1270
2007-05-04 00:00,680.442,690.223,679.423,688.055,986
2007-05-06 00:00,687.786,688.776,686.31,688.262,304
2007-05-07 00:00,688.247,690.519,686.326,688.162,1268
2007-05-08 00:00,688.107,688.47,681.604,684.981,1282
2007-05-09 00:00,685.216,686.305,675.588,679.484,1330
2007-05-10 00:00,679.479,680.142,664.015,667.256,1350
2007-05-11 00:00,667.256,672.203,666.504,670.62,1029
2007-05-13 00:00,670.031,672.562,669.996,672.17,319
2007-05-14 00:00,672.047,674.609,665.912,668.285,1333
2007-05-15 00:00,668.072,673.232,664.203,672.01,1313
2007-05-16 00:00,672.101,672.765,659.232,663.617,1343
2007-05-17 00:00,663.6,664.198,653.531,658.13,1331
2007-05-18 00:00,658.181,662.622,655.392,661.223,982
2007-05-20 00:00,661.02,662.769,660.817,662.114,271
2007-05-21 00:00,661.988,663.296,656.487,661.407,1310
2007-05-22 00:00,661.945,665.123,657.044,659.12,1289
2007-05-23 00:00,658.898,664.714,656.498,661.807,1289
2007-05-24 00:00,661.92,662.198,651.02,654.17,1317
2007-05-25 00:00,654.12,656.733,652.647,655.66,1005
2007-05-27 00:00,655.27,656.303,654.815,655.7,269
2007-05-28 00:00,655.598,656.21,654.257,655.012,1072
2007-05-29 00:00,654.298,661.748,653.87,658.023,1325
2007-05-30 00:00,657.398,658.222,651.198,655.998,1320
2007-05-31 00:00,655.748,662.934,654.224,662.107,1288
2007-06-01 00:00,662.657,671.67,660.948,670.787,962
2007-06-03 00:00,670.443,670.708,668.247,669.015,278
2007-06-04 00:00,669.068,673.595,667.903,670.457,1282
2007-06-05 00:00,670.563,673.203,668.248,670.88,1276
2007-06-06 00:00,671.223,671.72,664.245,669.507,1304
2007-06-07 00:00,669.463,672.798,657.072,660.798,1306
2007-06-08 00:00,660.77,661.298,643.598,648.295,1008
2007-06-10 00:00,647.588,650.996,647.437,650.446,284
2007-06-11 00:00,650.447,654.586,649.097,653.998,1300
2007-06-12 00:00,654.07,654.513,645.123,647.048,1347
2007-06-13 00:00,647.098,652.497,642.623,650.298,1338
2007-06-14 00:00,650.273,654.22,645.298,652.698,1315
2007-06-15 00:00,652.213,655.57,649.122,654.46,988
2007-06-17 00:00,654.722,656.585,654.331,656.383,304
2007-06-18 00:00,656.208,658.955,654.156,657.137,1274
2007-06-19 00:00,656.613,661.919,652.947,660.02,1287
2007-06-20 00:00,659.945,661.339,651.948,654.12,1302
2007-06-21 00:00,654.113,656.52,647.073,651.498,1280
2007-06-22 00:00,651.423,656.297,650.034,653.82,979
2007-06-24 00:00,653.848,654.045,651.869,653.098,289
2007-06-25 00:00,653.117,653.999,648.351,651.198,1302
2007-06-26 00:00,651.123,651.633,638.448,641.173,1333
2007-06-27 00:00,641.394,644.697,639.12,643.798,1328
2007-06-28 00:00,643.373,649.722,642.973,646.77,1303
2007-06-29 00:00,646.813,652.398,645.719,649.158,987
2007-07-01 00:00,648.668,650.901,648.566,650.006,269
2007-07-02 00:00,649.899,658.373,648.076,656.32,1278
2007-07-03 00:00,656.147,657.92,651.345,653.788,1231
2007-07-04 00:00,653.713,654.748,652.547,654.22,1073
2007-07-05 00:00,654.32,656.495,645.598,649.798,1258
2007-07-06 00:00,649.973,655.828,644.522,655.468,976
2007-07-08 00:00,655.457,656.324,653.962,654.387,289
2007-07-09 00:00,654.562,662.372,652.872,659.198,1296
2007-07-10 00:00,659.223,664.753,658.098,664.023,1313
2007-07-11 00:00,664.07,665.777,658.998,661.998,1276
2007-07-12 00:00,661.848,669.197,660.747,666.12,1253
2007-07-13 00:00,666.147,668.458,662.997,666.223,1004
2007-07-15 00:00,666.637,667.318,665.81,667.177,285
2007-07-16 00:00,667.306,668.421,663.134,664.769,1258
2007-07-17 00:00,664.947,667.072,661.922,665.947,1233
2007-07-18 00:00,666.023,674.197,664.67,671.969,1344
2007-07-19 00:00,672.047,677.57,670.597,675.322,1297
2007-07-20 00:00,675.248,686.147,674.722,682.935,990
2007-07-22 00:00,683.048,684.338,681.266,681.995,298
2007-07-23 00:00,681.999,684.562,679.803,681.422,1313
2007-07-24 00:00,681.648,686.972,679.197,679.923,1332
2007-07-25 00:00,679.994,681.747,669.997,675.398,1320
2007-07-26 00:00,675.548,676.37,659.545,666.047,1368
2007-07-27 00:00,666.07,666.945,656.373,660.548,1020
2007-07-29 00:00,660.723,661.748,659.818,660.381,337
2007-07-30 00:00,660.285,666.348,659.476,665.869,1336
2007-07-31 00:00,665.895,668.644,662.708,663.395,1354
2007-08-01 00:00,663.395,667.347,658.353,664.88,1363
2007-08-02 00:00,664.823,666.919,662.122,664.722,1321
2007-08-03 00:00,664.998,675.198,664.297,673.27,998
2007-08-05 00:00,672.648,674.972,670.76,671.842,319
2007-08-06 00:00,671.91,674.591,668.532,670.198,1331
2007-08-07 00:00,670.298,672.366,665.547,670.848,1320
2007-08-08 00:00,670.794,676.595,668.948,672.488,1301
2007-08-09 00:00,672.498,674.27,659.884,662.877,1345
2007-08-10 00:00,662.973,676.147,657.648,672.398,1033
2007-08-12 00:00,672.17,672.37,668.929,670.216,327
2007-08-13 00:00,670.355,671.845,667.723,668.423,1301
2007-08-14 00:00,668.423,670.969,665.272,667.447,1337
2007-08-15 00:00,667.395,670.705,661.448,665.723,1374
2007-08-16 00:00,665.923,666.247,641.723,649.398,1322
2007-08-17 00:00,649.548,662.647,645.498,657.197,989
2007-08-19 00:00,657.17,657.445,653.051,653.803,324
2007-08-20 00:00,653.842,660.016,653.461,657.698,1352
2007-08-21 00:00,657.674,659.461,654.289,655.035,1325
2007-08-22 00:00,654.993,661.532,654.034,661.219,1327
2007-08-23 00:00,661.13,664.575,657.865,659.509,1314
2007-08-24 00:00,659.424,668.561,656.87,667.6,1016
2007-08-26 00:00,667.648,668.299,665.83,667.381,306
2007-08-27 00:00,667.51,668.217,665.122,666.619,1309
2007-08-28 00:00,666.564,667.817,661.009,661.788,1343
2007-08-29 00:00,661.922,668.336,661.514,665.662,1331
2007-08-30 00:00,665.54,667.421,663.206,666.107,1329
2007-08-31 00:00,666.136,674.507,665.773,672.761,1013
2007-09-02 00:00,672.348,672.933,671.319,671.693,295
2007-09-03 00:00,671.619,673.414,670.575,671.899,1146
2007-09-04 00:00,671.916,682.911,671.522,680.505,1335
2007-09-05 00:00,680.462,683.353,677.804,682.715,1363
2007-09-06 00:00,682.654,697.421,681.967,692.599,1365
2007-09-07 00:00,692.534,706.697,691.508,700.365,1021
2007-09-09 00:00,700.248,702.39,698.997,700.284,323
2007-09-10 00:00,700.115,706.448,698.721,702.588,1349
2007-09-11 00:00,702.478,713.496,701.824,710.581,1350
2007-09-12 00:00,710.464,713.797,705.291,710.093,1371
2007-09-13 00:00,709.946,710.447,702.975,706.056,1344
2007-09-14 00:00,706.02,716.855,703.391,707.106,1020
2007-09-16 00:00,706.448,710.857,705.86,709.949,337
2007-09-17 00:00,709.869,719.545,708.374,715.663,1348
2007-09-18 00:00,715.546,726.795,711.855,722.897,1397
2007-09-19 00:00,722.818,725.442,719.822,722.871,1347
2007-09-20 00:00,722.818,738.211,721.083,735.009,1384
2007-09-21 00:00,734.976,739.045,726.474,730.853,1027
2007-09-23 00:00,730.547,735.565,730.498,734.331,325
2007-09-24 00:00,734.247,735.914,726.48,728.535,1362
2007-09-25 00:00,728.25,733.438,721.994,731.04,1333
2007-09-26 00:00,731.019,736.293,725.92,727.76,1346
2007-09-27 00:00,727.619,737.914,727.22,737.182,1366
2007-09-28 00:00,737.145,745.323,733.914,743.005,1040
2007-09-30 00:00,744.248,744.484,742.398,743.989,313
2007-10-01 00:00,743.922,747.376,740.385,742.92,1340
2007-10-02 00:00,743.02,743.273,724.045,733.698,1372
2007-10-03 00:00,733.598,735.848,725.52,727.22,1374
2007-10-04 00:00,726.92,738.448,720.319,736.207,1360
2007-10-05 00:00,736.307,743.97,726.764,742.048,1016
2007-10-07 00:00,742.07,742.263,740.345,740.872,333
2007-10-08 00:00,740.716,741.398,730.102,730.812,1316
2007-10-09 00:00,730.727,740.125,726.494,738.331,1351
2007-10-10 00:00,738.282,745.534,737.924,742.208,1356
2007-10-11 00:00,742.156,753.484,741.877,746.415,1392
2007-10-12 00:00,746.349,751.814,745.262,749.445,1025
2007-10-14 00:00,748.848,751.518,747.231,751.113,320
2007-10-15 00:00,751.123,759.912,750.798,756.597,1398
2007-10-16 00:00,756.512,766.479,753.616,764.457,1384
2007-10-17 00:00,764.405,764.648,751.574,760.085,1391
2007-10-18 00:00,760.036,771.046,755.621,768.435,1400
2007-10-19 00:00,768.343,769.983,757.765,764.548,1043
2007-10-21 00:00,764.548,768.048,753.875,759.246,355
2007-10-22 00:00,759.197,762.158,744.995,757.113,1387
2007-10-23 00:00,757.075,760.558,754.832,758.759,1381
2007-10-24 00:00,758.672,764.093,753.696,763.559,1382
2007-10-25 00:00,763.465,774.471,761.898,774.092,1396
2007-10-26 00:00,773.934,785.443,773.144,784.558,1032
2007-10-28 00:00,784.845,792.481,783.871,791.974,351
2007-10-29 00:00,791.93,794.277,784.743,786.152,1402
2007-10-30 00:00,786.12,786.49,776.47,780.806,1396
2007-10-31 00:00,780.735,798.892,779.835,796.119,1410
2007-11-01 00:00,796.051,797.499,783.717,791.215,1385
2007-11-02 00:00,791.044,807.643,787.824,806.38,1044
2007-11-04 00:00,806.845,807.748,802.45,802.866,297
2007-11-05 00:00,802.854,810.946,800.473,807.928,1400
2007-11-06 00:00,807.799,835.691,807.767,833.169,1408
2007-11-07 00:00,833.207,845.325,823.367,835.026,1421
2007-11-08 00:00,834.902,845.192,826.959,835.324,1417
2007-11-09 00:00,835.347,836.091,826.977,831.34,1101
2007-11-11 00:00,831.247,831.588,821.629,823.512,300
2007-11-12 00:00,823.442,823.482,790.027,804.346,1423
2007-11-13 00:00,804.358,808.592,793.548,803.587,1412
2007-11-14 00:00,803.548,817.789,803.472,817.387,1405
2007-11-15 00:00,817.409,817.648,782.464,788.091,1409
2007-11-16 00:00,788.009,797.108,783.556,785.647,1098
2007-11-18 00:00,786.226,793.844,785.254,790.537,305
2007-11-19 00:00,790.523,791.976,774.467,774.945,1408
2007-11-20 00:00,774.772,805.701,772.513,803.164,1413
2007-11-21 00:00,803.132,806.91,794.422,802.801,1401
2007-11-22 00:00,802.602,809.483,800.491,808.871,1288
2007-11-23 00:00,808.79,825.432,806.448,823.223,1096
2007-11-25 00:00,823.147,828.598,821.374,825.769,294
2007-11-26 00:00,825.655,836.436,820.755,827.117,1419
2007-11-27 00:00,827.099,828.849,806.397,806.937,1409
2007-11-28 00:00,807.068,807.915,791.368,803.847,1409
2007-11-29 00:00,804.041,807.523,791.454,797.3,1412
2007-11-30 00:00,797.252,797.898,778.456,783.123,1105
2007-12-02 00:00,783.112,788.234,782.754,787.157,292
2007-12-03 00:00,787.114,794.225,776.66,790.898,1406
2007-12-04 00:00,790.759,804.965,786.724,802.634,1404
2007-12-05 00:00,802.669,806.364,790.52,791.707,1403
2007-12-06 00:00,791.583,805.244,784.834,800.717,1404
2007-12-07 00:00,800.713,804.728,791.301,794.122,1094
2007-12-09 00:00,794.394,796.614,793.862,796.269,293
2007-12-10 00:00,796.048,811.792,795.744,806.959,1404
2007-12-11 00:00,806.851,812.791,795.422,802.5,1407
2007-12-12 00:00,802.395,816.741,800.51,810.333,1402
2007-12-13 00:00,810.327,811.938,791.967,802.274,1401
2007-12-14 00:00,802.2,803.204,787.436,794.385,1099
2007-12-16 00:00,793.722,798.535,792.627,796.867,292
2007-12-17 00:00,796.832,797.572,784.765,793.145,1397
2007-12-18 00:00,792.975,806.008,790.708,801.69,1397
2007-12-19 00:00,801.858,804.319,797.427,800.158,1391
2007-12-20 00:00,800.031,801.863,793.103,798.769,1390
2007-12-21 00:00,798.734,812.055,797.205,811.122,1093
2007-12-23 00:00,810.77,811.536,807.861,808.544,285
2007-12-24 00:00,808.531,815.071,807.867,809.152,1175
2007-12-25 00:00,809.171,810.812,806.211,810.792,780
2007-12-26 00:00,810.713,825.792,810.556,823.459,1342
2007-12-27 00:00,823.453,830.957,821.179,827.197,1401
2007-12-28 00:00,827.107,840.464,825.627,840.013,1086
2007-12-30 00:00,839.922,842.901,838.648,841.995,288
2007-12-31 00:00,841.806,842.699,829.785,833.105,1202
2008-01-01 00:00,833.05,838.312,832.865,835.975,788
2008-01-02 00:00,835.891,860.809,834.122,854.499,1396
2008-01-03 00:00,854.33,868.807,853.525,864.152,1405
2008-01-04 00:00,864.187,868.347,854.163,858.922,1102
2008-01-06 00:00,859.348,862.295,855.659,856.777,302
2008-01-07 00:00,856.715,864.554,854.915,862.358,1406
2008-01-08 00:00,862.292,891.013,860.824,887.509,1409
2008-01-09 00:00,887.478,891.045,872.327,881.117,1399
2008-01-10 00:00,881.17,897.291,866.151,890.165,1415
2008-01-11 00:00,890.097,897.559,887.482,894.748,1103
2008-01-13 00:00,895.522,898.27,891.654,893.695,300
2008-01-14 00:00,893.565,913.916,892.741,908.426,1403
2008-01-15 00:00,908.333,913.793,887.169,898.242,1412
2008-01-16 00:00,898.06,899.434,874.305,880.373,1418
2008-01-17 00:00,880.327,889.678,870.114,871.289,1405
2008-01-18 00:00,871.237,888.147,870.457,882.72,1107
2008-01-20 00:00,883.97,884.477,877.125,879.63,303
2008-01-21 00:00,879.834,882.872,854.749,862.902,1390
2008-01-22 00:00,862.894,894.044,849.219,887.044,1417
2008-01-23 00:00,887.015,895.406,876.162,890.667,1417
2008-01-24 00:00,890.59,913.672,889.396,908.407,1404
2008-01-25 00:00,908.28,923.304,906.097,913.247,1092
2008-01-27 00:00,913.02,919.68,911.148,917.366,297
2008-01-28 00:00,917.283,929.493,914.853,926.087,1410
2008-01-29 00:00,925.908,932.741,919.1,923.421,1405
2008-01-30 00:00,923.222,936.384,915.984,922.113,1417
2008-01-31 00:00,922.032,928.023,918.253,925.899,1409
2008-02-01 00:00,925.838,936.386,903.5,904.907,1100
2008-02-03 00:00,909.723,912.503,905.376,910.924,302
2008-02-04 00:00,910.838,910.93,892.158,904.024,1402
2008-02-05 00:00,904.002,904.079,884.392,887.373,1405
2008-02-06 00:00,887.23,906.993,885.7,899.923,1403
2008-02-07 00:00,899.539,911.365,896.445,910.46,1400
2008-02-08 00:00,910.394,922.773,907.821,922.446,1105
2008-02-10 00:00,923.248,923.587,919.748,921.074,300
2008-02-11 00:00,920.808,926.76,915.752,921.459,1405
2008-02-12 00:00,921.365,924.368,901.596,904.632,1403
2008-02-13 00:00,904.382,910.34,896.076,905.034,1404
2008-02-14 00:00,904.895,913.623,901.521,909.47,1400
2008-02-15 00:00,909.571,915.214,897.783,901.837,1097
2008-02-17 00:00,901.923,906.285,900.93,904.577,281
2008-02-18 00:00,904.482,907.952,900.042,907.5,1336
2008-02-19 00:00,907.359,930.282,906.73,926.447,1403
2008-02-20 00:00,926.366,945.341,914.307,938.539,1418
2008-02-21 00:00,938.427,953.428,938.161,945.756,1405
2008-02-22 00:00,945.679,949.375,935.052,944.707,1103
2008-02-24 00:00,944.048,948.219,943.992,947.65,299
2008-02-25 00:00,947.407,951.68,931.514,932.78,1393
2008-02-26 00:00,932.751,955.791,926.374,953.754,1409
2008-02-27 00:00,953.525,964.202,952.195,957.319,1394
2008-02-28 00:00,957.233,972.816,952.843,969.697,1405
2008-02-29 00:00,969.636,975.714,964.847,973.248,1106
2008-03-02 00:00,973.423,980.598,972.427,979.556,300
2008-03-03 00:00,979.516,989.156,977.62,984.685,1403
2008-03-04 00:00,984.595,987.739,955.971,963.816,1415
2008-03-05 00:00,963.868,992.65,959.28,984.217,1410
2008-03-06 00:00,984.151,991.84,965.667,982.663,1410
2008-03-07 00:00,982.645,987.487,969.552,972.523,1105
2008-03-09 00:00,972.348,976.847,970.165,975.184,355
2008-03-10 00:00,974.976,980.428,961.151,973.472,1402
2008-03-11 00:00,973.553,985.136,965.598,973.149,1403
2008-03-12 00:00,973.084,984.605,968.088,984.499,1397
2008-03-13 00:00,984.466,999.314,981.13,994.518,1394
2008-03-14 00:00,994.526,1006.82,990.377,1002.248,1045
2008-03-16 00:00,1000.741,1031.828,1000.712,1024.966,353
2008-03-17 00:00,1024.894,1027.326,993.962,1001.209,1402
2008-03-18 00:00,1001.188,1011.773,976.493,988.647,1418
2008-03-19 00:00,988.611,996.772,917.336,933.694,1420
2008-03-20 00:00,933.846,938.779,904.303,911.575,1250
2008-03-21 00:00,911.651,919.003,910.55,918.848,465
2008-03-23 00:00,918.83,920.98,910.947,911.866,357
2008-03-24 00:00,911.712,926.347,906.229,922.896,1402
2008-03-25 00:00,922.901,941.545,922.566,940.833,1405
2008-03-26 00:00,940.634,954.519,934.26,951.974,1406
2008-03-27 00:00,951.95,953.027,939.952,944.587,1402
2008-03-28 00:00,944.504,946.448,923.014,930.73,1043
2008-03-30 00:00,929.747,933.452,926.512,932.959,350
2008-03-31 00:00,932.88,940.385,912.2,917.153,1406
2008-04-01 00:00,917.154,918.056,874.073,882.928,1409
2008-04-02 00:00,883.028,905.375,881.4,902.583,1404
2008-04-03 00:00,902.543,907.896,889.566,901.787,1395
2008-04-04 00:00,901.787,914.29,899.977,913.08,1035
2008-04-06 00:00,912.658,916.853,912.34,913.648,342
2008-04-07 00:00,913.47,928.835,910.843,922.41,1400
2008-04-08 00:00,922.566,924.792,908.432,913.194,1397
2008-04-09 00:00,913.057,935.214,902.843,931.172,1378
2008-04-10 00:00,931.234,939.348,921.515,925.055,1384
2008-04-11 00:00,925.073,931.424,918.304,924.63,1041
2008-04-13 00:00,924.697,924.835,913.858,917.582,342
2008-04-14 00:00,917.641,930.896,914.228,926.754,1383
2008-04-15 00:00,926.763,935.759,924.233,925.038,1389
2008-04-16 00:00,925.059,948.368,924.12,945.694,1378
2008-04-17 00:00,945.651,952.57,937.039,943.059,1399
2008-04-18 00:00,943.044,946.336,904.429,916.104,1034
2008-04-20 00:00,915.748,922.556,915.699,920.912,353
2008-04-21 00:00,920.732,927.988,911.183,915.588,1382
2008-04-22 00:00,915.625,924.896,911.534,919.884,1380
2008-04-23 00:00,919.579,922.284,896.882,904.218,1395
2008-04-24 00:00,904.236,905.998,882.794,889.158,1372
2008-04-25 00:00,889.283,895.927,877.594,885,1038
2008-04-27 00:00,884.919,893.424,884.817,892.279,350
2008-04-28 00:00,892.376,895.144,886.958,890.598,1376
2008-04-29 00:00,890.693,891.825,868.134,871.831,1388
2008-04-30 00:00,871.778,881.372,862.156,877.048,1402
2008-05-01 00:00,877.058,878.117,846.641,850.413,1389
2008-05-02 00:00,850.518,858.725,846.705,855.216,1034
2008-05-04 00:00,855.197,863.803,855.076,863.25,336
2008-05-05 00:00,862.92,875.097,861.958,875.013,1386
2008-05-06 00:00,875.029,882.614,871.613,876.338,1380
2008-05-07 00:00,876.165,878.258,863.799,867.396,1396
2008-05-08 00:00,867.543,885.347,864.974,880.759,1388
2008-05-09 00:00,880.681,889.298,870.06,883.657,1032
2008-05-11 00:00,883.647,889.347,881.334,885.326,350
2008-05-12 00:00,885.309,887.097,877.373,880.714,1398
2008-05-13 00:00,880.745,881.971,861.024,865.736,1391
2008-05-14 00:00,865.86,870.297,859.769,862.693,1382
2008-05-15 00:00,862.719,887.027,861.657,880.779,1385
2008-05-16 00:00,880.891,904.167,879.974,901.233,1029
2008-05-18 00:00,901.069,905.673,900.999,904.503,350
2008-05-19 00:00,904.516,913.406,900.324,905.035,1367
2008-05-20 00:00,905.075,922.613,903.089,919.707,1388
2008-05-21 00:00,919.574,934.916,916.088,932.952,1407
2008-05-22 00:00,933.097,934.831,914.672,916.077,1400
2008-05-23 00:00,916.096,928.159,915.271,923.975,1028
2008-05-25 00:00,923.923,928.049,922.855,926.304,332
2008-05-26 00:00,926.318,930.392,923.11,927.293,1247
2008-05-27 00:00,927.146,928.847,904.03,907.809,1399
2008-05-28 00:00,907.815,909.425,889.224,900.587,1394
2008-05-29 00:00,900.465,901.086,873.128,878.173,1385
2008-05-30 00:00,878.16,888.64,870.734,885.468,1034
2008-06-01 00:00,885.669,888.073,883.7,883.95,339
2008-06-02 00:00,883.792,896.981,880.98,889.567,1365
2008-06-03 00:00,889.656,896.609,875.255,880.44,1395
2008-06-04 00:00,880.359,886.177,875.749,876.083,1369
2008-06-05 00:00,876.164,879.436,864.592,877.948,1394
2008-06-06 00:00,877.901,901.87,877.301,901.005,1038
2008-06-08 00:00,901.148,904.449,899.589,900.096,341
2008-06-09 00:00,900.276,908.525,887.542,889.385,1387
2008-06-10 00:00,889.432,891.123,863.823,870.075,1386
2008-06-11 00:00,870.098,882.491,868.829,875.275,1391
2008-06-12 00:00,875.325,875.95,857.264,872.472,1370
2008-06-13 00:00,872.418,873.945,858.955,870.946,1039
2008-06-15 00:00,870.569,872.732,868.672,872.14,343
2008-06-16 00:00,871.983,894.384,866.394,884.097,1389
2008-06-17 00:00,883.844,888.297,874.697,883.27,1386
2008-06-18 00:00,883.345,895.597,880.523,891.397,1372
2008-06-19 00:00,891.544,908.338,886.18,896.598,1396
2008-06-20 00:00,896.57,907.622,895.697,901.069,1023
2008-06-22 00:00,900.647,906.084,900.535,904.692,342
2008-06-23 00:00,904.709,907.023,877.775,884.866,1390
2008-06-24 00:00,884.856,893.511,882.744,886.701,1381
2008-06-25 00:00,886.795,890.116,873.559,888.083,1366
2008-06-26 00:00,888.117,917.594,885.152,911.492,1395
2008-06-27 00:00,911.452,930.268,909.941,926.898,1037
2008-06-29 00:00,926.947,929.464,925.13,925.933,357
2008-06-30 00:00,925.815,934.84,918.05,923.721,1379
2008-07-01 00:00,923.841,945.823,921.553,938.978,1408
2008-07-02 00:00,938.839,945.229,931.427,942.094,1403
2008-07-03 00:00,942.099,946.028,928.031,934.489,1348
2008-07-04 00:00,934.498,936.004,928.736,932.014,931
2008-07-06 00:00,932.07,932.847,924.559,926.111,358
2008-07-07 00:00,926.039,928.995,914.637,926.135,1394
2008-07-08 00:00,926.083,932.836,912.577,918.801,1383
2008-07-09 00:00,918.78,930.239,916.891,929.149,1385
2008-07-10 00:00,929.148,947.273,925.157,942.309,1379
2008-07-11 00:00,942.335,967.254,941.42,962.989,1042
2008-07-13 00:00,963.439,966.43,961.08,963.7,339
2008-07-14 00:00,963.637,974.896,953.76,971.519,1405
2008-07-15 00:00,971.519,987.517,968.763,971.181,1407
2008-07-16 00:00,971.108,980.712,957.458,964.552,1390
2008-07-17 00:00,964.576,978.218,953.329,956.888,1400
2008-07-18 00:00,956.765,964.124,949.782,953.86,1041
2008-07-20 00:00,954.047,959.497,953.969,958.764,343
2008-07-21 00:00,958.742,968.355,958.004,967.825,1377
2008-07-22 00:00,967.672,975.69,942.636,947.423,1381
2008-07-23 00:00,947.406,947.699,916.497,922.48,1385
2008-07-24 00:00,922.468,930.711,916.531,930.634,1387
2008-07-25 00:00,930.681,934.841,918.576,928.649,1039
2008-07-27 00:00,928.398,930.872,926.87,929.265,354
2008-07-28 00:00,929.208,932.911,922.359,931.144,1390
2008-07-29 00:00,931.124,932.526,914.023,917.093,1388
2008-07-30 00:00,917.021,917.427,893.433,910.61,1389
2008-07-31 00:00,910.441,924.986,907.262,910.204,1374
2008-08-01 00:00,910.205,916.457,901.362,909.79,1041
2008-08-03 00:00,909.319,913.92,908.317,913.294,345
2008-08-04 00:00,913.312,914.832,891.735,893.172,1388
2008-08-05 00:00,893.18,893.55,872.162,879.271,1386
2008-08-06 00:00,879.21,886.175,872.882,882.157,1387
2008-08-07 00:00,882.087,884.534,866.393,868.939,1395
2008-08-08 00:00,868.954,870.018,850.499,855.479,1043
2008-08-10 00:00,855.074,862.692,854.773,862.227,354
2008-08-11 00:00,862.228,865.402,802.154,805.82,1403
2008-08-12 00:00,805.86,826.326,802.334,812.23,1405
2008-08-13 00:00,812.065,832.107,811.515,832.014,1389
2008-08-14 00:00,831.909,836.336,788.303,795.769,1412
2008-08-15 00:00,795.677,799.058,776.383,786.398,1047
2008-08-17 00:00,785.223,798.589,785.162,796.604,349
2008-08-18 00:00,796.608,803.616,788.711,791.355,1399
2008-08-19 00:00,791.17,818.059,782.497,815.316,1406
2008-08-20 00:00,815.412,817.665,799.902,815.007,1387
